 #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      		      v     			  g     		   r       		     i     		    z      			FUV      		NUV     		    J      		     H      			K        		W1      		   W2     		     W3     			W4
   50415.142607491718       0.84170000000000000        2.6714818590335198E-005   7.0002974000000000        3.4519500000000002E-002   7.1116271873629593        6.9324622211492333        7.4591252597212190        6.3822975414189855        6.5486319359342495        6.9907113067137310        7.3719592026782230        7.8571240701212197        8.1872082882427186        5.0029703636170311        5.6242169810395062        7.9224632230364840        8.0574574725779406        8.1646223400209372        8.2547064593717074        8.2997894878932037        8.3649544541069325        8.4122035396714274     
   50060.824713733818       0.82540899999999995        3.1925421990308680E-005   7.0043382999999997        3.4359199999999999E-002   7.1284932441114677        6.9494860563252949        7.4755660226672660        6.4002812518275221        6.5663644068978257        7.0075225511535315        7.3885416927817751        7.8735486694672652        8.2035781876100096        5.0229059270306138        5.6431057543718133        7.9387012373375718        8.0736148935389345        8.1806218702244315        8.2706511772664904        8.3156633422092376        8.3806705299954203        8.4277070248236576     
   49706.021118039680       0.80901100000000004        3.1925421990308680E-005   7.0083769000000000        3.4199899999999998E-002   7.1463563465787203        6.9676230671789305        7.4930016018150098        6.4194987545065629        6.5853286164956373        7.0253878840733606        7.4061191933677932        7.8909092984386184        8.2208840102622247        5.0444288255985335        5.6634647751052256        7.9562630901035121        8.0905312356038728        8.1975584938856230        8.2875312356038719        8.3324744099328392        8.3972645150036627        8.4440293318980935     
   49352.595776518661       0.79258300000000004        3.7136028249733497E-005   7.0124103000000000        3.4041399999999999E-002   7.1643918342923065        6.9859529712865829        7.5106085216396217        6.4389318099862329        6.6045067414229415        7.0434350479077992        7.4238674833290155        7.9084293995949260        8.2383495599502261        5.0662284487213967        5.6840833431460673        7.9740385583149234        8.1075726748820536        8.2146589421112530        8.3045726748820492        8.3494496216218614        8.4140115378877773        8.4604936145089873     
   48999.990970650193       0.77609499999999998        3.7136028249733497E-005   7.0164428000000001        3.3883700000000003E-002   7.1824037647176731        7.0042563887823768        7.5281905995236791        6.4583380296350725        6.6236564104528206        7.0614563815589015        7.4415906031354204        7.9259248265178108        8.2557905959119360        5.0879933942758768        5.7046722891348622        7.9917616068301278        8.1245905850767173        8.2317379700413618        8.3215905850767165        8.3664037376296214        8.4307379610120137        8.4769379537885321     
   48647.440997251870       0.75952299999999995        4.2346637370428650E-005   7.0204715999999996        3.3726899999999997E-002   7.2004024890769962        7.0225442714416921        7.5457572670361941        6.4777308386879895        6.6427904130482887        7.0794622242394922        7.4592982906372924        7.9434048688356462        8.2732162434350940        5.1097423158691733        5.7252476528973339        8.0094419077872416        8.1415931726317972        8.2488039492698491        8.3385931726317963        8.3833448120687528        8.4474513902671049        8.4933693430649058     
   48296.426715153342       0.74291700000000005        4.2346637370428650E-005   7.0244966000000000        3.3570999999999997E-002   7.2183545673261982        7.0407820269514119        7.5632768939817190        6.4970708740655851        6.6618706028350445        7.0974191683235333        7.4769583232956585        7.9608381929247507        8.2905954646677777        5.1314258141998792        5.7457650368340651        8.0270476304636915        8.1585511767259646        8.2658272903855945        8.3555511767259638        8.4002438474716570        8.4641237171007546        8.5097608584728732     
   47946.178731980814       0.72624699999999998        4.7557249350575146E-005   7.0285219999999997        3.3415800000000002E-002   7.2362898632115247        7.0590001449537780        7.5807784144177361        6.5163910602836026        6.6809293159970196        7.1153570879393584        7.4945999429249461        7.9782535621641344        8.3079568859105279        5.1530820056339692        5.7662599645948660        8.0446080236589665        8.1754923003889068        8.2828358399146751        8.3724923003889060        8.4171283994074670        8.4807820186466571        8.5261389616322418     
   47596.278823724511       0.70950500000000005        5.2767864191991972E-005   7.0325426000000002        3.3261499999999999E-002   7.2542043961193272        7.0771949647909516        7.5982573520383987        6.5356891104244319        6.6999638956140082        7.1332719878499269        7.5122188405089076        7.9956464374031420        8.3252958635678844        5.1747114949537014        5.7867315920237665        8.0621187484760988        8.1924113981563558        8.2998245506610111        8.3894113981563585        8.4339932325904989        8.4974208294847351        8.5424978525437147     
   47248.062053020825       0.69272999999999996        5.2767864191991972E-005   7.0365608000000002        3.3107999999999999E-002   7.2720745672824236        7.0953418703976965        7.6156917513037357        6.5549360758703408        6.7189465214704427        7.1511403200401098        7.5297925264825274        8.0129951205143399        8.3425909761249422        5.1962762770674864        5.8071464216900708        8.0795578571747626        8.2092886505885687        8.3167732854202754        8.4062886505885679        8.4508187534414851        8.5140213474732995        8.5588197971157172     
