 #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      		      v     			  g     		   r       		     i     		    z      			FUV      		NUV     		    J      		     H      			K        		W1      		   W2     		     W3     			W4
   78961.065487734639       0.24314600000000000        3.3961205945388429E-004   8.7803071999999993        7.0644999999999996E-003   10.178899509791783        9.9919986627726587        10.544263554206005        9.3870076670577305        9.5689211089552799        10.060899509791785        10.448471341108458        10.941947133381973        11.278734606009166        7.8821244705945261        8.5704621753749031        11.023386409538645        11.163640193498647        11.276674864196195        11.373219879223388        11.422128580650583        11.495816900296902        11.546804305418483     
   77705.900918810192       0.21427199999999999        3.5415927862959509E-004   8.7813440000000007        7.0561000000000000E-003   10.195731012438387        10.009093218751261        10.560325790493032        9.4054625892439319        9.5871291454276957        10.077731012438385        10.464784610309266        10.957770357173434        11.294444333761952        7.9043448864875003        8.5906743279575970        11.039024014782115        11.178949331044315        11.291741263228076        11.388164487816599        11.436963840405120        11.510275610680765        11.561246848184126     
   76472.625344948188       0.18548500000000001        3.6924642250531290E-004   8.7823408999999995        7.0479999999999996E-003   10.212223325586486        10.025845068305891        10.576061269405063        9.4235501854380530        9.6049740741070444        10.094223325586487        10.480766744336073        10.973272062262446        11.309835592585333        7.9261323094032079        8.6104885099551254        11.054337985854978        11.193944844612034        11.306498096881022        11.402802900003909        11.451495793926796        11.524437581530279        11.575391950141888     
   75269.667922141307       0.15695500000000001        3.8508917159401788E-004   8.7833275999999998        7.0400000000000003E-003   10.228342813366991        10.042218629628708        10.591441553874132        9.4412256242682080        9.6224128682526331        10.110342813366993        10.496387620289704        10.988425237304705        11.324881953943061        7.9474166205017855        8.6298480891772105        11.069303454866203        11.208603354627416        11.320923909011848        11.417114004850200        11.465704031888558        11.538284932265201        11.589221872019062     
   74087.851379796703       0.12852600000000000        4.0168770864329418E-004   8.7842640000000003        7.0324000000000003E-003   10.244100224602317        10.058226627870486        10.606471905886064        9.4585119058085816        9.6394665320845405        10.126100224602315        10.511654335610107        11.003233449706155        11.339586208388262        7.9682483516691889        8.6487889138768637        11.083922367123488        11.222924616713943        11.335016298989903        11.431094945672012        11.479584760354118        11.551811115768057        11.602730086223932     
   72938.360992667105       0.10042800000000000        4.1893442836743591E-004   8.7851955999999998        7.0248999999999997E-003   10.259461858698190        10.073832819548395        10.621125459845056        9.4753604246077234        9.6560888792062602        10.141461858698188        10.526537787646520        11.017671765092325        11.353924234240333        7.9885453416297221        8.6672467192179905        11.098172435947900        11.236888476440653        11.348757713439186        11.444728617787193        11.493121869335200        11.565003377632999        11.615903962184261     
   71811.004214397210        7.2469000000000006E-002   4.3715292126091755E-004   8.7860940000000003        7.0175999999999997E-003   10.274511858333895        10.089123510936574        10.635480231416977        9.4918688008551797        9.6723753776980601        10.156511858333893        10.541118030574097        11.031816285705411        11.367971239572405        8.0084357882119868        8.6853333949550233        11.112128118899079        11.250566833945619        11.362217786788499        11.458083988655492        11.506383318522488        11.577926619786805        11.628808390341248     
   70714.422663936624        4.4842000000000000E-002   4.5612782310368516E-004   8.7869930000000007        7.0102999999999997E-003   10.289214562228906        10.104061106241080        10.649505815282314        9.5079898687657902        9.6882807252985756        10.171214562228908        10.555362930749524        11.045638128360057        11.381698999171409        8.0278466007739802        8.7029896770362782        11.125762427901666        11.263934468880674        11.375373297413461        11.471138224224813        11.519347067036165        11.590561393835344        11.641423993290388     
   69639.717388900186        1.7370000000000000E-002   4.7618283704193231E-004   8.7878588000000004        7.0033999999999999E-003   10.304289565629517        10.119403106359776        10.663885932601751        9.5246046316153148        9.7046425260850597        10.186289565629519        10.569963445070897        11.059849904340638        11.395777847818419        8.0479627936436415        8.7212476843683682        11.139633734773980        11.277603162459798        11.388961721541236        11.484500533623393        11.532610484615354        11.603496943885098        11.654242879848695     
   68595.717008868640       -9.7350000000000006E-003   4.9721045384529814E-004   8.7887245000000007        6.9963999999999998E-003   10.320459194186487        10.135902231146506        10.679321298092699        9.5425584313340899        9.7222702923740734        10.202459194186488        10.585623906753600        11.075180869793581        11.410900013195356        8.0698512025750340        8.7410643886554489        11.154338299998905        11.292219623762467        11.403745020172668        11.498820090927804        11.546812808566013        11.617369771605997        11.667815340771337     
