 #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      		      v     			  g     		   r       		     i     		    z      			FUV      		NUV     		    J      		     H      			K        		W1      		   W2     		     W3     			W4
   20527.497126122027      -0.89220600000000005        2.3117102399319266E-003   7.0403916999999998        2.8285299999999999E-002   9.0690872117742813        8.9655562986914283        9.2710088176650700        8.8850023124465487        8.9145089871373351        8.9464744886254834        9.2447674941310147        9.6524599740138690        9.9348930961183584        8.1443148971055876        8.4890732468765897        9.5689906233431188        9.6587966677648325        9.7323061306466450        9.7836046054408001        9.8147359404703636        9.8600624900270972        9.8992577045542625     
   20475.900005646050      -0.89730600000000005        2.4003308200954052E-003   7.0411223999999999        2.8261499999999998E-002   9.0751619631407330        8.9719951527012149        9.2764655034069214        8.8934787460753704        8.9224141199415534        8.9526077825335229        9.2505238943746129        9.6578551944141360        9.9400877736367192        8.1568225614309036        8.4994858888623916        9.5738490362753019        9.6632342021182716        9.7365529903392876        9.7877702633496391        9.8188082723593624        9.8638281619932364        9.9028100426173928     
   20425.702400000078      -0.90228799999999998        2.4889522273279000E-003   7.0418379000000000        2.8238300000000001E-002   9.0810766029828898        8.9782640377828891        9.2817790866051268        8.9017297773828865        8.9301098866051234        8.9585796586051245        9.2561287625828896        9.6631086793828906        9.9451461921828894        8.1689949589606421        8.5096202185606487        9.5785794293161857        9.6675565958273637        9.7406902182496040        9.7918275917828907        9.8227751062051283        9.8674966722051280        9.9062707237828960     
   20376.800805264782      -0.90715299999999999        2.5827875599989058E-003   7.0425390999999999        2.8215500000000001E-002   9.0868549557355642        8.9843875064987095        9.2869721375301992        8.9097840666881183        8.9376237508827536        8.9644140398617580        9.2616052913671538        9.6682428970040064        9.9500904130250660        8.1808688849407432        8.5195088127565981        9.5832032502622759        9.6717843513669521        9.7447379087194719        9.7957965855303613        9.8266562284723484        9.8710871897039354        9.9096585079935373     
   20329.046066646995      -0.91191599999999995        2.6766238199179499E-003   7.0432265000000003        2.8193200000000002E-002   9.0925015558371776        8.9903711393706480        9.2920474025977420        8.9176531427047685        8.9449654854653318        8.9701156157313306        9.2669571142370621        9.6732604367035897        9.9549224329701751        8.1924676194788546        8.5291688502113807        9.5877215794876598        9.6759172418914829        9.7486952501188711        9.7996762603031158        9.8304503643972119        9.8745975467970943        9.9129706251028828     
   20282.664175185586      -0.91655799999999998        2.7808874184684102E-003   7.0439008000000003        2.8171300000000000E-002   9.0980054021856489        8.9962023561593476        9.2969965291541889        8.9253153603519273        8.9521161385204628        8.9756731012767723        9.2721745776367648        9.6781532268630635        9.9596350899638040        8.2037516856459511        8.5385701392285647        9.5921287788159795        9.6799513823242123        9.7525592118912670        9.8034639766675156        9.8341552714841995        9.8780268597353107        9.9162071531697400     
   20237.226852167543      -0.92111699999999996        2.8903654290115808E-003   7.0445627000000002        2.8149799999999999E-002   9.1034017382592332        9.0019194010940602        9.3018496730090625        8.9328260698073585        8.9591260173571854        8.9811222255308820        9.2772903469722365        9.6829509349374092        9.9642563439460794        8.2148101739623023        8.5477842305011720        9.5964500610876264        9.6839084257762309        9.7563497997087225        9.8071791317894323        9.8377895504175861        9.8813911623305906        9.9193823556154399     
   20193.332669489460      -0.92553600000000003        2.9998447016860155E-003   7.0452123999999996        2.8128799999999999E-002   9.1086334477605675        9.0074609686741418        9.3065567764584962        8.9401000154945649        8.9659169377924925        8.9864051509551359        9.2822508949775049        9.6876042236639321        9.9687392535418908        8.2255106539408409        8.5567032405899077        9.6006424427666559        9.6877501649123445        9.7600310802543575        9.8107867565316766        9.8413193073347145        9.8846601529516462        9.9224684477655529     
   20150.044055145929      -0.92990399999999995        3.1197520199348220E-003   7.0458517000000001        2.8108100000000000E-002   9.1137931746973955        9.0129262731113720        9.3111993706591321        8.9472738497055353        8.9726145544672740        8.9916156115422332        9.2871432186282696        9.6921935270142932        9.9731605168348736        8.2360636000490182        8.5654992539100050        9.6047765248657910        9.6915395462620388        9.7636624237826091        9.8143448047377930        9.8448007805480735        9.8878844516789464        9.9255121469995480     
   20108.283519787568      -0.93413999999999997        3.2396608522049066E-003   7.0464817000000002        2.8087700000000000E-002   9.1188048304347369        9.0182327725962246        9.3157122462638604        8.9542280906047225        8.9791103352338446        8.9966764141066236        9.2918967511534625        9.6966547357919772        9.9774597234711244        8.2462767769498306        8.5740178888611212        9.6087979694148338        9.6952296374512876        9.7672004191221085        9.8178113206668804        9.8481936816981239        9.8910293096168509        9.9284825765043294     
   20066.979176257963      -0.93833299999999997        3.3699982567050027E-003   7.0471032999999998        2.8067600000000002E-002   9.1237567173507408        9.0234762763169307        9.3201710213049012        8.9611013904666130        8.9855303056207774        9.0016771184135500        9.2965933528082836        9.7010622070420922        9.9817069501471245        8.2563732837031658        8.5824383223297467        9.6127698580874679        9.6988748114691283        9.7706953480132306        9.8212349468722842        9.8515446986638686        9.8941349869214115        9.9314155233873791     
   20026.728030554335      -0.94243800000000000        3.5107646627729992E-003   7.0477195000000004        2.8047699999999998E-002   9.1286072975150780        9.0286110793012000        9.3245411760887151        8.9678240560790243        8.9918119826526599        9.0065754676915084        9.3011950316984056        9.7053821279122872        9.9858707960345008        8.2662362294582472        8.5906682247109742        9.6166647135968759        9.7024523909067852        9.7741268352359860        9.8245962346455897        9.8548354669136842        9.8971867130970068        9.9342987270122407     
   19987.155900900783      -0.94648299999999996        3.6515331553564467E-003   7.0483292999999998        2.8028000000000001E-002   9.1334751979181092        9.0337298234556016        9.3288929898736157        8.9745451770748694        8.9980974886856799        9.0114751979181094        9.3057924935253133        9.7097311851878203        9.9900349306772185        8.2760595814028051        8.5989089697799344        9.6205356115433283        9.7060641867469322        9.7775728980683425        9.8279614339541368        9.8581133066988400        9.9002453155613424        9.9371939391649491     
   19948.121281600899      -0.95048200000000005        3.8027312678004820E-003   7.0489348999999999        2.8008499999999999E-002   9.1384631561771883        9.0389070295291347        9.3332822363611534        8.9813874178603434        9.0045052276395552        9.0164631561771884        9.3104609076299951        9.7142127738780459        9.9942704610875559        8.2859931005322736        8.6073287478746607        9.6244233332620119        9.7098030371884150        9.7811015033581157        9.8313880074412232        9.8614168510459805        9.9033644568940282        9.9401569420204332     
   19910.263147735601      -0.95438599999999996        3.9643594981662320E-003   7.0495358000000001        2.7989099999999999E-002   9.1433391323939013        9.0439673459912200        9.3375781793459325        8.9880613557025910        9.0107585182754200        9.0213391323939014        9.3150268079757836        9.7185967375784656        9.9984173751368708        8.2956644422837407        8.6155330935814298        9.6282320709304976        9.7134675531214398        9.7845607893358562        9.8347496583033269        9.8646599770825283        9.9064280498852106        9.9430691024761515     
   19872.568378503882      -0.95827499999999999        4.1364183788882656E-003   7.0501336999999999        2.7969899999999999E-002   9.1481857560445015        9.0489982352294085        9.3418479983994871        8.9946981954763174        9.0169765032183626        9.0261857560445016        9.3195646986725329        9.7229527542876291        10.002538806713503        8.3052857727960081        8.6236944694350832        9.6320160662426098        9.7171079441566270        9.7879953862728009        9.8380884911846600        9.8678815173975956        9.9094701078126910        9.9459603813267030     
   19835.675734095872      -0.96209800000000001        4.3136944253037652E-003   7.0507296999999998        2.7950699999999998E-002   9.1529615252802898        9.0539551190752974        9.3460598773572130        9.0012257396436866        9.0230947116528384        9.0309615252802899        9.3240381747530563        9.7272474997580431        10.006605499093595        8.3147337365160148        8.6317145754112445        9.6357516894349722        9.7207031487713564        9.7913878522449522        9.8413885546441229        9.8710675543118995        9.9124797981168911        9.9488225010532716     
   19799.307470090065      -0.96588499999999999        4.5066162355869889E-003   7.0513281000000001        2.7931399999999999E-002   9.1576989548110070        9.0588718559905566        9.3502420681923581        9.0076896970466827        9.0291557602877610        9.0356989548110072        9.3284774773717274        9.7315098885921749        10.010644610472720        8.3240760382394789        8.6396503425029927        9.6394636267735301        9.7242767938538854        9.7947603236144225        9.8446712536146102        9.8742386145548799        9.9154763381753277        9.9516735680556891     
   19762.869368939217      -0.96968799999999999        4.7099704940010267E-003   7.0519293000000003        2.7912099999999999E-002   9.1624433017682954        9.0637965659354123        9.3544308017141979        9.0141638344592145        9.0352263076864823        9.0404433017682955        9.3329231051198107        9.7357775581526944        10.014689996389951        8.3334339613440740        8.6475997809445211        9.6431804924985940        9.7278551215743505        9.7981357017643624        9.8479580765258667        9.8774142956444955        9.9184764658773794        9.9545279433531384     
   19727.088821538564      -0.97343500000000005        4.9237578704633056E-003   7.0525317999999997        2.7892699999999999E-002   9.1671567278524897        9.0687410146330691        9.3586524094638399        9.0206670915324878        9.0413146811438345        9.0451567278524898        9.3373430568248033        9.7399496401971071        10.018751634902880        8.3427490751622848        8.6555136456238309        9.6466484132082648        9.7313850560474968        9.8015420526278803        9.8512402807140340        9.8806412780669213        9.9214772456863436        9.9573856009724970     
   19691.509078243969      -0.97718000000000005        5.1531935787352268E-003   7.0531388000000002        2.7873300000000000E-002   9.1718641326400636        9.0737074402158235        9.3628999561807085        9.0272052189713818        9.0474293705120168        9.0498641326400637        9.3417585396660208        9.7440780570919721        10.022828817495395        8.3520715449135743        8.6634323496433332        9.6499862905663996        9.7348929627472991        9.8049710146568501        9.8545244957698266        9.8838998759715366        9.9244816787957753        9.9602477151087534     
   19656.038766162579      -0.98092500000000005        5.3982787525474127E-003   7.0537539000000002        2.7853500000000000E-002   9.1765941947838598        9.0786951033302792        9.3671708318535281        9.0337600541434036        9.0535619252130743        9.0545941947838600        9.3461974581131599        9.7482307526424599        10.026929189993897        8.3614009375261169        8.6713626129726222        9.6533523236789236        9.7384258102524974        9.8084266059657104        9.8578357454303607        9.8871849641060798        9.9275140867596612        9.9631382418243142     
   19620.993775481875      -0.98464900000000000        5.6590146029866445E-003   7.0543766999999997        2.7833600000000000E-002   9.1812951330990735        9.0836499575709198        9.3714173126805562        9.0402634023740163        9.0596481839554990        9.0592951330990736        9.3506105629029292        9.7523610063067849        10.031006555658188        8.3706440730111673        8.6792238784304416        9.6567068415669510        9.7419424560658925        9.8118684158164200        9.8611348841183499        9.8904576587940483        9.9305378479222028        9.9660218230241320     
   19585.154414990946      -0.98846500000000004        5.9354024184958692E-003   7.0550151999999997        2.7813100000000000E-002   9.1861157816824708        9.0887295637572905        9.3757724696571074        9.0469272657029407        9.0658848656775817        9.0641157816824709        9.3551368346023978        9.7565980091223281        10.035188043911820        8.3801090178984126        8.6872756808980505        9.6601519842926180        9.7455505145516739        9.8154014014221431        9.8645219582821113        9.8938169756768559        9.9336433152020405        9.9689839328620025     
   19549.380518042541      -0.99229000000000001        6.2378737718827328E-003   7.0556669999999997        2.7792200000000000E-002   9.1909632131093488        9.0938348188097784        9.3801544251706268        9.0536140821711371        9.0721453142324116        9.0689632131093489        9.3596902532536923        9.7608626293980301        10.039395929087565        8.3895902705725014        8.6953468352942025        9.6636278021415158        9.7491860173762426        9.8189635797588828        9.8679384338310498        9.8972050836758179        9.9367788139753905        9.9719763360475646     
   19513.582101488664      -0.99614199999999997        6.5612158689164063E-003   7.0563333000000004        2.7770900000000001E-002   9.1958456046280617        9.0989745230097157        9.3845701654394880        9.0603366697506473        9.0784412285620775        9.0738456046280618        9.3642782618399707        9.7651615854518781        10.043636735839009        8.3991076788251213        8.7034536284846666        9.6671390715004790        9.7528540494628260        9.8225598934816531        9.8713888886876049        9.9006264638811743        9.9399482118995195        9.9750025403054750     
   19477.221356692244       -1.0000670000000000        6.9054308400700393E-003   7.0570189000000001        2.7748999999999999E-002   9.2007992853237077        9.1042095900701732        9.3890697904040188        9.0672295035379840        9.0848012565047078        9.0788903998969381        9.3690239439504772        9.7696136392040174        10.047908342268517        8.4088091840512895        8.7117721956702958        9.6711444083979110        9.7567053321110926        9.8264806734843226        9.8748881395914019        9.9041162151913973        9.9432531762181675        9.9780917280826671     
   19440.794072185879       -1.0040260000000001        7.2809523056494071E-003   7.0577264000000000        2.7726399999999998E-002   9.2057980718255159        9.1095026248480337        9.3936257894917503        9.0742116750619672        9.0911933810691110        9.0840348955367745        9.3738685313142582        9.7741639782917460        10.052206825990375        8.4185880150181234        8.7201944785745305        9.6754558196170635        9.7606784946467222        9.8306080351579794        9.8784298347129536        9.9076607403129522        9.9466548222016939        9.9812358587003231     
   19403.407294701581       -1.0081050000000000        7.6877839770077118E-003   7.0584607999999998        2.7702999999999998E-002   9.2109456756812023        9.1149522605235873        9.3983188768176191        9.0813937713886972        9.0977729294503717        9.0893320465023919        9.3788577752600091        9.7788511904176190        10.056636485364447        8.4286417125698065        8.7288544204006335        9.6798952986287823        9.7647733935328418        9.8348612939540381        9.8820819674692615        9.9113158106692651        9.9501632830480702        9.9844808915948988     
   19365.423546502960       -1.0122760000000000        8.1259298750574090E-003   7.0592265000000003        2.7678600000000001E-002   9.2162256507557174        9.1205391683836972        9.4031369213137559        9.0887391562743858        9.1045099888359502        9.0947639565697074        9.3839766269417311        9.7836631093137569        10.061187837562947        8.4389053384945001        8.7377007784142684        9.6844529378682616        9.7689836980578022        9.8392327218717917        9.8858425926158375        9.9150794986158388        9.9537780988018518        9.9878290150510445     
   19326.535107967738       -1.0165690000000001        8.6058271372330634E-003   7.0600271000000001        2.7653100000000000E-002   9.2216733335440395        9.1263011610802991        9.4081115380396554        9.0962998987871195        9.1114518146786594        9.1003671931121701        9.3892591487759134        9.7886313212396558        10.065890420414124        8.4494549160030274        8.7467978440684107        9.6891579823393386        9.7733360997671355        9.8437502845352682        9.8897347378627529        9.9189748462627492        9.9575210950946236        9.9912999774690903     
