 #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      		      v     			  g     		   r       		     i     		    z      			FUV      		NUV     		    J      		     H      			K        		W1      		   W2     		     W3     			W4
   78872.571417096871       0.13141400000000000        3.1148907615298070E-004   8.9134837999999998        6.2256999999999998E-003   10.456626259265143        10.269271536305308        10.821876075591817        9.6637840460229185        9.8462124955063359        10.338626259265141        10.726101561308397        11.219070381198819        11.555377429664116        8.1591663317716261        8.8473624460389821        11.302858681722608        11.441199618442074        11.555282003125491        11.650281181190788        11.699242164856081        11.772903936281210        11.823830209757627     
   77660.467396083681       0.10370699999999999        3.2506450190052761E-004   8.9142848000000008        6.2199999999999998E-003   10.472306587261984        10.285271094441137        10.836749127841268        9.6810337012470757        9.8632229339262931        10.354306587261986        10.741217034362046        11.233777821978853        11.570040469376833        8.1800522990588238        8.8663090468925621        11.317060865426606        11.455345408278914        11.569191780158130        11.664140149156113        11.713059935754091        11.786358075972915        11.837204336114544     
   76483.543377343187        7.6373999999999997E-002   3.3928738369814939E-004   8.9150916999999996        6.2141999999999996E-003   10.487626029974672        10.300901169619928        10.851283940880352        9.6978766899841258        9.8798337654595958        10.369626029974670        10.755987232204882        11.248152497876545        11.584372700535004        8.2004260598520933        8.8847997292558443        11.330941610610660        11.469174066906758        11.582791509182224        11.677690978240685        11.726571547699146        11.799516610712347        11.850284395591624     
   75327.403887650216        4.9140000000000003E-002   3.5426562336760979E-004   8.9158644999999996        6.2087000000000002E-003   10.502606623296796        10.316187691646416        10.865493058502235        9.7143540822428527        9.8960830210203810        10.384606623296797        10.770427577724707        11.262205088406919        11.598384377922834        8.2203718705798998        8.9028957168001419        11.344505083159927        11.482689500834827        11.596081897612358        11.690934271128274        11.739777018644187        11.812375239810482        11.863065232683333     
   74207.363176563071        2.2338000000000000E-002   3.7010716357252705E-004   8.9166436999999998        6.2030999999999996E-003   10.517215993400386        10.331094068538279        10.879354288733117        9.7304132716708533        9.9119213191061650        10.399215993400384        10.784512816097804        11.275915309141633        11.612055593232499        8.2397911821411629        8.9205229632236627        11.357738306593264        11.495878706639056        11.609053328874369        11.703860463365229        11.752667322256089        11.824929531209060        11.875543408635854     
   73107.006283331473       -4.3569999999999998E-003   3.8681221313660786E-004   8.9173883000000007        6.1977999999999998E-003   10.531498724218702        10.345669292362091        10.892901405388644        9.7461205096503694        9.9274114641070330        10.413498724218700        10.798280004131977        11.289314776045368        11.625417446073756        8.2587994908003761        8.9377707008537062        11.370665629673413        11.508765609158639        11.621726116815308        11.716489680443699        11.765261903672089        11.837194005557089        11.887732482957029     
   72041.376114473707       -3.0619000000000000E-002   4.0438099227873181E-004   8.9181393999999994        6.1923999999999998E-003   10.545425733523807        10.359880163998888        10.906115295894516        9.7614268293749902        9.9425076621978832        10.427425733523805        10.811707020671619        11.302386276815383        11.638453120124808        8.2773027010315694        8.9545689028147279        11.383276885936958        11.521340121563199        11.634093511986094        11.728815240095518        11.777554641004940        11.849167053839281        11.899631790541306     
   70993.894361673170       -5.6779000000000003E-002   4.2302933046141789E-004   8.9188560999999993        6.1872999999999997E-003   10.559043231218743        10.373777322296119        10.919031273486036        9.7764003197485660        9.9572745230209012        10.441043231218741        10.824832494613700        11.315162922308081        11.651195181693959        8.2954186366635465        8.9710088676422242        11.395597961995696        11.533627610103037        11.646177237775374        11.740858648361252        11.789566332147130        11.860864500455632        11.911256206105923     
   69980.009966696030       -8.2491999999999996E-002   4.4275753498016000E-004   8.9195791999999994        6.1821999999999997E-003   10.572323714272621        10.387331067240154        10.931631404449309        9.7910024196867802        9.9716733835192457        10.454323714272622        10.837636758413510        11.327629405445979        11.663625407439316        8.3130756698982502        8.9870370457891831        11.407617411425992        11.545616768380206        11.657973332114242        11.752612127327755        11.801287089166884        11.872279736199349        11.922596778346904     
   68986.958789925979      -0.10800800000000001        4.6378157353436222E-004   8.9202673000000008        6.1773000000000002E-003   10.587298718664064        10.402671626143734        10.945908520617008        9.8077277454378393        9.9880359071581655        10.469298718664062        10.852180123975677        11.341807216496003        11.677604608253988        8.3334393118028185        9.0054822244993229        11.421199391769958        11.559167082765603        11.671524844057663        11.765932165519230        11.814442935481571        11.885070028001900        11.935154041555530     
