 #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      		      v     			  g     		   r       		     i     		    z      			FUV      		NUV     		    J      		     H      			K        		W1      		   W2     		     W3     			W4
   55169.239841425879      -0.85458999999999996        2.9533770198782491E-002   9.3256473999999994        4.0892999999999997E-003   11.682019058234719        11.502941120254963        12.029178056032961        10.926065157308685        11.101435442845251        11.565311405791533        11.938144208064674        12.421909314401248        12.754943162369528        9.5036917168813062        10.148400482100730        12.498652228360626        12.630663249356303        12.742381143842671        12.834414991810956        12.881414991810956        12.946785277347526        12.992540141640912     
   54650.859935917106      -0.87140700000000004        3.1403130668700187E-002   9.3260640000000006        4.0873000000000003E-003   11.691974285018720        11.513113941044352        12.038534071349954        10.937273537185337        11.112438137159703        11.575208713005907        11.947673727375587        12.431111404916187        12.764111404916189        9.5174593079266998        10.160855799760085        12.507379186538113        12.639440604864923        12.751136348864922        12.843066520852105        12.889996692839290        12.955209875234605        13.000765963208970     
   54123.017293677542      -0.88863000000000003        3.3367786860151537E-002   9.3264305000000007        4.0856000000000000E-003   11.702322721078689        11.523673514161219        12.048216719249714        10.948991432115127        11.123946361032599        11.585453046537426        11.957567512332245        12.440613826748573        12.773613826748571        9.5318866756066161        10.173912242570177        12.516181135351017        12.648523684583514        12.760217962583516        12.852042566042252        12.898867169500987        12.963943872378335        13.009287357295806     
   53602.741234251596      -0.90582399999999996        3.5402375001830105E-002   9.3268409000000005        4.0837000000000000E-003   11.712642749669671        11.534201653175971        12.057880145853899        10.960660895260618        11.135409355354318        11.595670661516523        11.967439049360197        12.450099772044473        12.783099772044475        9.5462260203456335        10.186900511154688        12.524975197760005        12.657596692231875        12.769289328631876        12.861009876878727        12.907730425125573        12.972672443675551        13.017806176569254     
   53074.144192137566      -0.92339700000000002        3.7534212555779392E-002   9.3272008000000000        4.0819999999999997E-003   11.723005442822402        11.544775785145546        12.067575473765725        10.972395061522842        11.146933522399699        11.605929074860828        11.977345816088871        12.459615270329824        12.792615270329822        9.5606729632364882        10.199974541336044        12.533783335698359        12.666692192083531        12.778383388883530        12.869998217721960        12.916613046560386        12.981417736511570        13.026338590988427     
   52554.390050003181      -0.94089699999999998        3.9735760257368101E-002   9.3276044999999996        4.0800999999999997E-003   11.733316989145290        11.555295233125289        12.077230424935401        10.984054739015281        11.158386913035283        11.616138285155291        11.987208668915400        12.469093595225292        12.802093595225294        9.5749992424853723        10.212951074615379        12.542564378836271        12.675757943265300        12.787447525265296        12.878958403275295        12.925469281285299        12.990138745025408        13.034850083045409     
   52027.864439049677      -0.95874099999999995        4.2036310284473785E-002   9.3279557000000004        4.0784000000000003E-003   11.743643375339438        11.565832229563821        12.086891456739782        10.995747282197911        11.169870250773531        11.626360771027247        11.997080310964161        12.478576135641919        12.811576135641918        9.5893933855883304        10.225977655929864        12.551336629054486        12.684822072793157        12.796510249993158        12.887915822880966        12.934321395768780        12.998853435530069        13.043352758505687     
   51510.883637621373      -0.97648500000000005        4.4406680796511895E-002   9.3283526000000005        4.0765999999999997E-003   11.753852895057433        11.576248541602384        12.096447250351625        11.007297776799620        11.181215540654664        11.636468482184958        12.006842896896574        12.487956898477629        12.820956898477627        9.6035956560130291        10.238837363870845        12.560017953349119        12.693792426187725        12.805479015787727        12.896781192515251        12.943083369242773        13.007480251299343        13.051771194354389     
   50988.354898057354      -0.99454200000000004        4.6878497423041919E-002   9.3286967999999995        4.0749999999999996E-003   11.764055228213778        11.586659886254555        12.105988691185640        11.018855931078829        11.192566060238050        11.646567686393386        12.016593349226415        12.497321808850668        12.830321808850670        9.6178343483031234        10.251718858238071        12.568672511416853        12.702742067169115        12.814427279969113        12.905624950948727        12.951822621928340        13.016082517202140        13.060163071961366     
   50475.775490364118       -1.0124860000000000        4.9420181305566697E-002   9.3290862000000008        4.0730999999999996E-003   11.774240078349077        11.597049768152932        12.115524765957982        11.030370372474131        11.203877027470277        11.656651578247150        12.026334455761834        12.506684974333659        12.839684974333661        9.6319774073447064        10.264530768419654        12.577336511110168        12.711698284325948        12.823381939525952        12.914477094624026        12.960572249722098        13.024697506640635        13.068571472036783     
   49958.455109215080       -1.0307160000000000        5.2065791128140575E-002   9.3294218000000004        4.0715999999999999E-003   11.784425508496664        11.607458744409293        12.125049658449566        11.041937056047484        11.215235485635162        11.666751504674821        12.036066276405879        12.516038709815405        12.849030400837247        9.6462359034482006        10.277428955975843        12.586019452203082        12.720629899668612        12.832309572812605        12.923300873824310        12.969306543146459        13.033284255867997        13.076944281389530     
   49451.674275043602       -1.0488090000000001        5.4781904380585840E-002   9.3298024000000002        4.0698000000000002E-003   11.796026702991860        11.619465363571823        12.135939837376920        11.055327250234637        11.228392123377585        11.678455577736852        12.047159167666901        12.526795166064861        12.859685500919870        9.6626945819514383        10.292368814376569        12.596540829607815        12.730850253372839        12.842496037605773        12.933381725816989        12.979456384794915        13.043162395527009        13.086549196659103     
   48940.792768342857       -1.0671759999999999        5.7604446348811761E-002   9.3301297000000005        4.0682000000000001E-003   11.807607377779323        11.631454743564650        12.146803968855007        11.068711587047122        11.241540523788291        11.690139738025657        12.058227651747668        12.537524228242507        12.870312386796176        9.6791731732032318        10.307316070308261        12.607032646183672        12.741038159444681        12.852649741478512        12.943429756084353        12.989573698364516        13.053006073191693        13.096117929218867     
   48440.877307196286       -1.0853820000000001        6.0498460227164458E-002   9.3305022999999991        4.0664999999999998E-003   11.819011835079623        11.643259133233871        12.157507054109702        11.081880248003516        11.254478197756194        11.701645668818186        12.069130703186824        12.548094819200935        12.880782994662377        9.6953693669305405        10.322014008052131        12.617370759753614        12.751079304537930        12.862656884967729        12.953334467001214        12.999545881169572        13.062710817924094        13.105553745478611     
