  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  
   59912.714932161565      -0.37385900000000000        8.3438929140083927E-004   8.9411275999999997        6.0306999999999999E-003   10.537185020420573        10.346233280516135        10.900333224952735        9.7357362958789473        10.275219934447708        10.829932073807008        11.227284964857173        11.592298310925599        10.350389706938582        10.835914616793442        11.238298310925597        11.539298310925599        11.760280853912032     
   59181.231754002489      -0.39566899999999999        8.8765272980157307E-004   8.9415970999999992        6.0273999999999996E-003   10.554954678828471        10.364407685024078        10.917369522182478        9.7556718940144709        10.293282186126875        10.847557313579275        11.243916515986873        11.609042014884077        10.367899037882070        10.853393559930074        11.255042014884078        11.556042014884079        11.776878261234879     
   58463.256147908694      -0.41730800000000001        9.4676717033794942E-004   8.9420318999999999        6.0244000000000001E-003   10.572320982997811        10.382171763612034        10.934016111545722        9.7751643316570505        10.310935680538647        10.864781761827393        11.260165330931498        11.625401414004882        10.385009423554008        10.870474413056973        11.271401414004883        11.572401414004885        11.793094065234468     
   57769.286012224060      -0.43851000000000001        1.0123866098260238E-003   8.9424916999999997        6.0212000000000000E-003   10.589221828883016        10.399457629620304        10.950221148095242        9.7941212435909648        10.328114114478129        10.881545652885460        11.275985347357956        11.641328862500128        10.401662204143285        10.887099510087907        11.287328862500129        11.588328862500131        11.808882719702577     
   57088.679816009426      -0.45952599999999999        1.0862481415156253E-003   8.9429175999999995        6.0182999999999999E-003   10.605720952276368        10.416334796272142        10.966037961692376        9.8126369759137226        10.344885480349962        10.897910358639567        11.291424117696597        11.656873433618781        10.417917701917386        10.903328094602770        11.302873433618782        11.603873433618784        11.824291169581983     
   56430.643146217430      -0.48011700000000002        1.1693348968074987E-003   8.9433682999999995        6.0152000000000001E-003   10.621786873712722        10.432766776827762        10.981444043658943        9.8306536528768440        10.361214616454237        10.913846475541966        11.306464140543902        11.672016300917427        10.433747368768440        10.919132604171210        11.318016300917424        11.619016300917426        11.839302429546674     
   55786.742137349072      -0.50047100000000000        1.2641485032845025E-003   8.9437870999999998        6.0122999999999999E-003   10.637468108784317        10.448806591947578        10.996479702521667        9.8482438560179428        10.377153411929376        10.929400605611788        11.321141219358401        11.686794399376607        10.449197128793584        10.934557954039255        11.332794399376604        11.633794399376603        11.853951747804073     
   55165.683063745011      -0.52036400000000005        1.3726556036746161E-003   8.9442334999999993        6.0092000000000001E-003   10.652709617166350        10.464394532979762        11.011098366230096        9.8653276956267764        10.392643343940852        10.944519687779101        11.335413450416686        11.701164639455596        10.464214630740189        10.949552824391850        11.347164639455594        11.648164639455592        11.868197776068344     
   54561.964666509921      -0.53989100000000001        1.4978052299426566E-003   8.9446460000000005        6.0063000000000000E-003   10.686241734231039        10.498769986618761        11.043002608668154        9.9034548404364457        10.426903795552064        10.977621078110111        11.366854198795085        11.732603368547224        10.497382949818387        10.982445863976714        11.378564573334664        11.679603368547227        11.899554556693090     
   53977.280498372027      -0.55905400000000005        1.6447269777191593E-003   8.9450917000000008        6.0032000000000002E-003   10.725698354368586        10.539229767008777        11.080505745150941        9.9483932263708503        10.467244856308451        11.016545850929699        11.403862278118268        11.769572874912047        10.536434139804872        11.021136763129046        11.415483025649312        11.716572874912050        11.936458180274460     
   53418.784280054861      -0.57753100000000002        1.8143378254819140E-003   8.9454992000000004        6.0004000000000004E-003   10.763336892840405        10.577827193901571        11.116276171552810        9.9912713739221939        10.505728953957584        11.053675557955200        11.439160260159488        11.804832839867599        10.573686285773702        11.058043071667219        11.450694955832864        11.751832839867602        11.971654480758344     
   52877.023463559293      -0.59567999999999999        2.0179978380888315E-003   8.9459429000000004        5.9974000000000000E-003   10.799958732827470        10.615380243065179        11.151083103079937        10.032980893645163        10.543171876157892        11.089803147018916        11.473509140686840        11.839143745671382        10.609933784577720        11.093953956404338        11.484960126543495        11.786143745671382        12.005902769491978     
   52368.604363698869      -0.61286900000000000        2.2528741728618513E-003   8.9463475999999993        5.9946000000000001E-003   10.834327831042526        10.650623844481885        11.183747083669779        10.072127624348379        10.578312174954625        11.123707714912204        11.505743632207746        11.871341577139457        10.643952323754768        11.127655156657681        11.517115688033478        11.818341577139456        12.038041187118175     
   51922.907089314067      -0.62811799999999995        2.5055681153325223E-003   8.9467469000000008        5.9918000000000003E-003   10.864589491288708        10.681653062549572        11.212511519945355        10.106582034321576        10.609250656367436        11.153561569556395        11.534131766227620        11.899696610613038        10.673907076763925        11.157330732392122        11.545434427034667        11.846696610613041        12.066343375609275     
   51519.542763425423      -0.64201399999999997        2.7797471110935137E-003   8.9470931999999994        5.9893999999999998E-003   10.891932547063158        10.709691119121112        11.238498399515125        10.137721400342196        10.637206654873802        11.180535086394462        11.559778349041926        11.925312566046431        10.700972903353334        11.184142903499835        11.571017942278553        11.872312566046430        12.091911098366994     
   51158.405503399394      -0.65458400000000005        3.0737512148828329E-003   8.9474464000000005        5.9870000000000001E-003   10.916510451688021        10.734892083989040        11.261859996078835        10.165702103190414        10.662333979489725        11.204781666184280        11.582835423185125        11.948341424975093        10.725302900397201        11.208245028385639        11.594018401582234        11.895341424975095        12.114896129468628     
   50821.443931321548      -0.66637299999999999        3.3921537995021821E-003   8.9477537999999992        5.9848999999999996E-003   10.939394943773955        10.758358058015858        11.283609032371878        10.191762344638402        10.685731331602121        11.227356704786999        11.604300521376071        11.969779778184915        10.747956477851027        11.230685282359527        11.615430476303196        11.916779778184917        12.136293368852904     
   50511.818030583643      -0.67731500000000000        3.7328781944556797E-003   8.9480775999999995        5.9826000000000002E-003   10.960562993692729        10.780061172150500        11.303731806664377        10.215852121157102        10.707371225356617        11.248239981610499        11.624162520945255        11.989616484182147        10.768912604223900        11.251444708822731        11.635243624694965        11.936616484182149        12.156091707275444     
   50214.599128815535      -0.68785099999999999        4.1016377320394213E-003   8.9483627000000006        5.9807000000000003E-003   10.980772432864960        10.800784236944438        11.322937643794639        10.238866323159321        10.728033705970205        11.268175851082422        11.643118188153366        12.008547611212105        10.788918922453597        11.271261690733951        11.654152242923455        11.955547611212104        12.174985899326519     
   49932.579254045850      -0.69792299999999996        4.4961647235652437E-003   8.9486527999999996        5.9787000000000000E-003   10.999318136736651        10.819909771560958        11.340291858277720        10.260424993568193        10.747123105523709        11.286294295000410        11.660278374128531        12.025513857789051        10.807447439242118        11.289291525507188        11.671281143621751        11.972540826087432        12.191840961000683     
   49655.001574765578      -0.70787100000000003        4.9228941080986036E-003   8.9489178000000003        5.9769000000000003E-003   11.015298418071286        10.836748624192680        11.354354533134000        10.280463680115226        10.763993755432036        11.301329752225488        11.674285533448952        12.038797195143346        10.823960217676060        11.304315653602643        11.685299632071796        11.985935194513438        12.204777756010216     
   49385.334533366855      -0.71763200000000005        5.3797071933857693E-003   8.9492173000000008        5.9747999999999997E-003   11.030953369063447        10.853237916058536        11.368145616495156        10.300062530967985        10.780514036956674        11.316066637276897        11.688022683401826        12.051830814788580        10.840132757001527        11.319041665779302        11.699047654899424        11.999076680975236        12.217474506331030     
   49113.399964699827      -0.72749200000000003        5.8740062859495767E-003   8.9494862000000008        5.9730000000000000E-003   11.046621753774016        10.869747045138897        11.381935603074997        10.319705157340696        10.797054763486980        11.330809368853998        11.701758283067935        12.064857233376156        10.856323296985639        11.333773540424506        11.712794111497427        12.012211873390275        12.230161595304306     
   48844.312371511558      -0.73733499999999996        6.4031740638171184E-003   8.9497827999999995        5.9709000000000003E-003   11.062243595217545        10.886200908337852        11.395698144308977        10.339260051198877        10.813540058028710        11.345515126080684        11.715467006783282        12.077863956549212        10.872462113839678        11.348468697763263        11.726513435100703        12.025326231600605        12.242832440677606     
   48568.758241668067      -0.74743099999999996        6.9760555903065156E-003   8.9500519000000001        5.9690999999999998E-003   11.078110620712534        10.902919349277882        11.409662343065525        10.359151872287429        10.830291009539197        11.360444191134208        11.729376094713858        12.091054450942197        10.888858723738844        11.363387000889029        11.740433284959037        12.038626947645531        12.255679355387025     
   48292.534639860627      -0.75763899999999995        7.5893267863098406E-003   8.9503512000000001        5.9670000000000001E-003   11.094125158917405        10.919787407167698        11.423768923098580        10.379201204195825        10.847191857669850        11.375518371892928        11.743427430026552        12.104385210490191        10.905404451867808        11.378450553007992        11.754495248911491        12.052068196634243        12.268665623573083     
   48006.716203257572      -0.76822199999999996        8.2529839020195079E-003   8.9506233999999996        5.9651000000000001E-003   11.110593756867509        10.937138563580483        11.438264497326905        10.399841932533619        10.864577252217082        11.391014098358582        11.757865840567561        12.118078315496028        10.922422849938243        11.393935361097206        11.768944577828936        12.065875629014727        12.282002650478564     
   47718.304042392541      -0.77899499999999999        8.9631202463025372E-003   8.9509267000000001        5.9630999999999998E-003   11.127243171643226        10.954678532476425        11.452922538971116        10.420701335962956        10.882152012307571        11.406681698587359        11.772466199779597        12.131926376689815        10.939627410998060        11.409592122307171        11.783555776059785        12.079839055072860        12.295491351660498     
   47418.848113488712      -0.79020999999999997        9.7307054739231083E-003   8.9512052000000004        5.9611000000000004E-003   11.144499457643679        10.972858890567327        11.468112364351281        10.442326122520658        10.900368785280513        11.422918720429539        11.787596133973981        12.146275497469052        10.957460246552582        11.425817962997481        11.798696891406042        12.094307958223659        12.309467716173184     
   47115.087282276720      -0.80168399999999995        1.0551151464927102E-002   8.9515153999999999        5.9589999999999999E-003   11.162030844379926        10.991327565475741        11.483547208556759        10.464288559013502        10.918874688276640        11.439416079539667        11.802970226013214        12.160857329747136        10.975576871672724        11.442304180468343        11.814082125084537        12.109011294834223        12.323671412214543     
   46799.584790789195      -0.81364000000000003        1.1436337542337327E-002   8.9518017000000007        5.9570999999999999E-003   11.180134729095958        11.010404402439395        11.499474650757517        10.486992153187874        10.937990471365435        11.456446110584640        11.818834567715676        12.175899074571728        10.994288752198575        11.459322706926738        11.829957971373577        12.124179240655412        12.338320759062771     
   46479.773175456197      -0.82586999999999999        1.2380434082130989E-002   8.9521195000000002        5.9549000000000000E-003   11.198586696162899        11.029842490989289        11.515720127403242        10.510106170658823        10.957468378001440        11.473809446959450        11.835016082038337        12.191246536294521        11.013357469459230        11.476674606783074        11.846150922214715        12.139654627024342        12.353270467928695     
   46147.799811614292      -0.83861600000000003        1.3396046631203688E-002   8.9524132999999999        5.9528999999999997E-003   11.217634261070177        11.049913122826865        11.532478425797628        10.533990505707131        10.977580608073012        11.491727127229666        11.851707985759951        12.207072958870150        11.033045359855421        11.494580476433903        11.862854636555713        12.155613838945502        12.368684361448324     
   45811.551470661718      -0.85164399999999996        1.4475976240318175E-002   8.9527388000000006        5.9506000000000003E-003   11.237027962576263        11.070342895530093        11.549553104410947        10.558282552439039        10.998052908270147        11.509976282376513        11.868715414705079        12.223203538128800        11.053088137869125        11.512817921493607        11.879873775587988        12.171878917540536        12.384397128610686     
   45464.037368624304      -0.86517500000000003        1.5633593434165705E-002   8.9530390999999998        5.9486000000000001E-003   11.256931245788246        11.091316423502429        11.567060784474828        10.583245797544036        11.019070639008648        11.528696816441565        11.886153591948558        12.239735776306981        11.073662350430938        11.531526406131535        11.897324002258584        12.188550161359531        12.400497898039299     
   45112.407024621505      -0.87899400000000005        1.6859953422456501E-002   8.9533702999999996        5.9462999999999998E-003   11.277171776912740        11.112639650629538        11.584877125089500        10.608605264321094        11.040439036833950        11.547740479596454        11.903899606494429        12.256564902358443        11.094582311672832        11.550558154001125        11.915081932089757        12.205519939548596        12.416890502792659     
   44749.892873683290      -0.89331499999999997        1.8169340105970520E-002   8.9536747000000005        5.9442000000000002E-003   11.290867802098655        11.127032650875497        11.596975427234186        10.625988498259824        11.054856618705623        11.560484329560504        11.916225534360505        12.267845815381557        11.108665802034698        11.563267544995496        11.927401566530376        12.216886567776688        12.427971826126162     
   44384.874884976030      -0.90787700000000005        1.9550537678414800E-002   8.9540091000000004        5.9419000000000000E-003   11.301526893230841        11.138204104791877        11.606433046610521        10.639641236781644        11.066042773317998        11.570312317325547        11.926048171725546        12.276570723580475        11.119573305352100        11.573050592954784        11.937209503199425        12.225671116477356        12.436609030031347     
   44009.962651037509      -0.92291900000000004        2.1018883549420650E-002   8.9543160000000004        5.9398000000000003E-003   11.312375886823677        11.149579203112221        11.616049081120995        10.653563421080374        11.077432650205221        11.580308174469959        11.936039118469960        12.285434478423074        11.130676803419053        11.582999797186165        11.947185671376957        12.234596302799861        12.445383023860277     
   43633.595375449404      -0.93817300000000003        2.2561159952157170E-002   8.9546516000000000        5.9375000000000001E-003   11.323336659190549        11.161068232064917        11.625771989570424        10.667608785240859        11.088936409875700        11.590412819794977        11.946138394194978        12.294401967521324        11.141892857586843        11.593057288091625        11.957270216384195        12.243625677035453        12.454260508785634     
   43248.295923994301      -0.95389000000000002        2.4193299655434628E-002   8.9549591999999993        5.9354000000000004E-003   11.334461479310752        11.172733701817164        11.635630605222820        10.681889888530586        11.100616657139517        11.600661656498827        11.956382309298826        12.303487523470809        11.153278412401070        11.603257389528340        11.967499353976470        12.252774745763650        12.463254227333250     
   42863.339097167976      -0.96976099999999998        2.5900707005989516E-002   8.9552961999999994        5.9331000000000002E-003   11.345649660326989        11.184462170390956        11.645553594459257        10.696230938996321        11.112359768680291        11.610974994562090        11.966690255362094        12.312637903053597        11.164726853447361        11.613521674160195        11.977792657072760        12.261988821744827        12.472312972583696     
   42470.365642245102      -0.98606899999999997        2.7700286954904556E-002   8.9556039999999992        5.9309999999999996E-003   11.356977294934136        11.196341199034993        11.655590695954206        10.710775672383964        11.124253459552552        11.621409994311964        11.977120330311962        12.321886595238698        11.176319596583905        11.623906172475525        11.988208069794407        12.271302677592690        12.481468407849590     
   42078.766461973493       -1.0024970000000000        2.9575491843879833E-002   8.9559405999999999        5.9287000000000003E-003   11.368340423030714        11.208253912383951        11.665667731233915        10.725343934522707        11.136180641021506        11.631884014371943        11.987588964771943        12.331177739357864        11.187946620428642        11.634329462539450        11.998662236134388        12.280659019827910        12.490666764012703     
   41680.795585400199       -1.0193090000000000        3.1544334418213825E-002   8.9562469999999994        5.9265999999999998E-003   11.379798886132804        11.220270760313241        11.675820131764880        10.740058362052608        11.148211928433845        11.642439288179482        11.998139336179477        12.340531746935682        11.199672745022767        11.644832795537763        12.009198168058880        12.290079407697998        12.499926737932160     
   41285.067595768523       -1.0362160000000000        3.3588699298793982E-002   8.9565807999999993        5.9243999999999998E-003   11.391232720226391        11.232259948792311        11.685955241503976        10.754728993032423        11.160215311506750        11.652975466708206        12.008670173908207        12.349872730295512        11.211372405097798        11.655316882456233        12.019714811193772        12.299486677261921        12.509174381100230     
   40883.775986254266       -1.0534859999999999        3.5728113876843139E-002   8.9568840999999999        5.9223000000000001E-003   11.402776937530843        11.244367187550088        11.696183379162131        10.769554310452625        11.172336703712451        11.663609748775874        12.019299603175876        12.359295858334638        11.223185704263818        11.665897999897853        12.030330087013512        12.308977123375024        12.518503097369527     
   40485.918824449604       -1.0708070000000001        3.7942545336738985E-002   8.9572149000000003        5.9199999999999999E-003   11.414301106534037        11.256449679779809        11.706402732109069        10.784330595596458        11.184433047711412        11.674232251684618        12.029916813284618        12.368716850557970        11.234976291102573        11.676467311712717        12.040933445353016        12.318465158461475        12.527830666391257     
   40083.810472693433       -1.0884450000000001        4.0253078169423279E-002   8.9575154999999995        5.9179999999999996E-003   11.425827233437385        11.268539960775612        11.716610937983646        10.799142507071725        11.196537112258788        11.684847375510952        12.040527127510952        12.378118434929032        11.246771250120123        11.687028378571846        12.051529976027776        12.327934583351315        12.537138045540392     
   39685.970023019065       -1.1061010000000000        4.2638428016006799E-002   8.9578422000000000        5.9157999999999997E-003   11.443021622060492        11.286638065802943        11.731773873161170        10.820816459410192        11.214638065802941        11.700910900929546        12.055773873161169        12.392483075607206        11.264466189400036        11.703053054503620        12.066773873161171        12.342340922033134        12.551169045630225     
   39284.841023773341       -1.1240450000000000        4.5120906969239545E-002   8.9581371000000001        5.9138000000000003E-003   11.461814459531780        11.306434905372349        11.748323562705124        10.844456244503917        11.234434905372350        11.718501531003103        12.072323562705122        12.408228147952670        11.283827320738709        11.720609105345691        12.083323562705125        12.358120573610080        12.566512988976442     
   38888.482812517475       -1.1419800000000000        4.7678027459720058E-002   8.9584579000000009        5.9116000000000004E-003   11.480466427809571        11.326079052378279        11.764759238962110        10.867896983575672        11.254079052378277        11.735965707847125        12.088759238962108        12.423868541387147        11.303041354074487        11.738039526730816        12.099759238962111        12.373794722503455        12.581757024199664     
   38489.919252959691       -1.1601660000000000        5.0333783214284750E-002   8.9587461000000008        5.9096000000000001E-003   11.499144105908199        11.345754292175803        11.781209115159220        10.891389668312945        11.273754292175800        11.753448848067078        12.105209115159218        12.439518984865137        11.322284633588501        11.755489270226823        12.116209115159220        12.389478562705397        12.597008904118097     
   38096.493155659962       -1.1783269999999999        5.3064826619368177E-002   8.9590604999999996        5.9075000000000004E-003   11.517627703758805        11.365222712869656        11.797493832878029        10.914625643127795        11.293222712869653        11.770753425225784        12.121493832878027        12.455014335189350        11.341327106788409        11.772761325988878        12.132493832878030        12.405006434426259        12.612110828345006     
   37701.618975988858       -1.1967110000000001        5.5896931454723270E-002   8.9593427999999999        5.9056000000000004E-003   11.536387899417026        11.384971223177057        11.813922870872961        10.938328816365043        11.313096151015120        11.788205199706926        12.137947133546898        12.470651366424935        11.360672842153047        11.790205199706929        12.148797943034893        12.420675629098877        12.627352985400929     
   37312.641891514533       -1.2150330000000000        5.8805296657884754E-002   8.9596505999999998        5.9034999999999999E-003   11.555043372801727        11.404600370472938        11.830242019350816        10.961907684706848        11.332888580552659        11.805531690796553        12.154297488325337        12.486190098333843        11.379913012364455        11.807531690796555        12.164953809271097        12.436245567308369        12.642502740225357     
   36922.066485870368       -1.2335879999999999        6.1817425514992377E-002   8.9599262000000000        5.9015999999999999E-003   11.573698882444701        11.424233421030026        11.846551871759923        10.985506134139557        11.352685994002973        11.822852213729364        12.170638265544040        12.501716595131663        11.399155487515896        11.824852213729367        12.181099298786977        12.451802988915782        12.657638661617534     
   36537.935095836510       -1.2520579999999999        6.4907124129285967E-002   8.9602269999999997        5.8995000000000002E-003   11.592132435298433        11.443628505558843        11.862678229873454        11.008799941430210        11.372243236596058        11.839972417548731        12.186794531288319        12.517072284065128        11.418166440654678        11.841972417548726        12.197063498836238        12.467188585479994        12.672610219160960     
   36153.221335852104       -1.2707130000000000        6.8103862206559798E-002   8.9604952000000004        5.8976999999999996E-003   11.610482424036068        11.462941351496440        11.878717790451180        11.032017003025004        11.391718827584967        11.857006592755091        12.202863703694725        12.532340271522884        11.437094572832290        11.859006592755094        12.212940314362648        12.482486184766429        12.687493492858735     
   35774.699956004180       -1.2892920000000001        7.1380277826639110E-002   8.9607884999999996        5.8957000000000002E-003   11.628760653790945        11.482184726606285        11.894627564210321        11.055290411090237        11.411122861922934        11.874084753658959        12.218766741504968        12.547378006100331        11.456054407878934        11.875972103636958        12.228671760188323        12.497629833416980        12.702247687372985     
   35396.147810414841       -1.3080330000000000        7.4767336663727202E-002   8.9610489999999992        5.8939999999999999E-003   11.647023756120872        11.501424623888107        11.910457366181843        11.078690213973543        11.430523704689628        11.891212199552117        12.234566128888568        12.562259343707877        11.475075656500044        11.892910273457323        12.244311244087049        12.512670032509396        12.716910376319815     
   35023.939981567572       -1.3266800000000001        7.8236743642841680E-002   8.9613344000000001        5.8919999999999997E-003   11.665101989183976        11.520462956722552        11.926142403756662        11.101818266525312        11.449720844439272        11.908173809128678        12.250221586264166        12.577011578510580        11.493899446820839        11.909685779119462        12.259809036147443        12.527578791027301        12.731448068608868     
   34651.736239764265       -1.3454930000000001        8.1820901440234226E-002   8.9615866000000004        5.8903000000000002E-003   11.683069086747544        11.539389675338384        11.941716262296268        11.124835191100978        11.468806570828249        11.925024295466837        12.265766333106011        12.591652910095675        11.512611960668014        11.926350163586719        12.275195784016148        12.542377112785537        12.745875195425302     
   34286.250987183797       -1.3641909999999999        8.5490226141541462E-002   8.9618640000000003        5.8884000000000002E-003   11.700797071577101        11.558059611173848        11.957093502058500        11.147521026314825        11.487633230615552        11.941655824538651        12.281115334993794        12.606114217526462        11.531072025602734        11.942798950032243        12.290389171552095        12.556992924968165        12.760126631955346     
   33920.793262752493       -1.3830519999999999        8.9279258687384955E-002   8.9621081999999994        5.8868000000000002E-003   11.718333652165166        11.576604873173837        11.972233906604432        11.170021217061391        11.506380945511085        11.958090029381731        12.296233906604433        12.620339024161312        11.549407700033521        11.959090029381729        12.305379471232742        12.571378627529940        12.774108250224069     
   33562.090180574174       -1.4017900000000001        9.3157074942039148E-002   8.9623784000000004        5.8849999999999996E-003   11.735349184268212        11.594848918900077        11.986735274732229        11.191928811902709        11.524985855919503        11.974002505073809        12.310735274732231        12.633941472983665        11.567446527854241        11.975002505073810        12.319852811396107        12.585160427893381        12.787353076764241     
   33203.969021307443       -1.4206639999999999        9.7160334090761830E-002   8.9626158000000000        5.8833000000000002E-003   11.752299550841958        11.613026141304754        12.001175944391111        11.213763152179563        11.543523098683448        11.989851939943254        12.325175944391109        12.647484940544377        11.585419071052780        11.990851939943251        12.334265963228482        12.598882956033723        12.800539372765687     
