  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  
   77569.144197564805        1.1003369999999999        3.8492568881338230E-004   7.5854420999999999        1.9639299999999998E-002   7.8350356240641830        7.6436818018350863        8.2015313906419891        7.0306901627467262        7.5711679729955748        8.1299032751327864        8.5295313906419885        8.8910608233314363        7.6459248874153332        8.1361619645629624        8.5414483116721662        8.8388021339012610        9.0573990417105961     
   77110.407816622057        1.0866330000000000        3.9898597190585861E-004   7.5888425000000002        1.9562599999999999E-002   7.8496017033165248        7.6583658935341195        8.2157118103514879        7.0455754814067237        7.5859438119707949        8.1442595946622571        8.5437118103514837        8.9050976152590504        7.6606548527524563        8.1505122772248360        8.5556091229140652        8.8528449326964722        9.0713697016972166     
   76737.739176273055        1.0753900000000001        4.1304627043427900E-004   7.5916674000000004        1.9499099999999998E-002   7.8615866045528158        7.6704456656127995        8.2273839090114613        7.0578167265199028        7.5980981177775426        8.1560750913280842        8.5553839090114607        8.9166522831772106        7.6727718916951737        8.1623221437409512        8.5672642918243262        8.8644052307643442        9.0828723957867297     
   76482.310618210176        1.0676330000000001        4.1304627043427900E-004   7.5936336000000004        1.9455000000000000E-002   7.8698760003280146        7.6787995575743526        8.2354591486844075        7.0662802840352281        7.6065030954507140        8.1642489052053211        8.5634591486844069        8.9246466267016675        7.6811513265125324        8.1704916900371192        8.5753273991162065        8.8724038418698701        9.0908320535617140     
   76285.676166218444        1.0616159999999999        4.2710658440046244E-004   7.5951801999999997        1.9420400000000001E-002   7.8763356050600013        7.6853084901759896        8.2417541552095965        7.0728727892421137        7.6130513549427459        8.1706198551772555        8.5697541552095995        8.9308791668253189        7.6876799225593668        8.1768591639431119        8.5816127431754534        8.8786398580594632        9.0970384053268543     
   76129.328656265745        1.0568320000000000        4.2710658440046244E-004   7.5963992999999999        1.9393100000000000E-002   7.8814527790473274        7.6904647284472230        8.2467403692379673        7.0780954904502362        7.6182388627159678        8.1756666953786858        8.5747403692379667        8.9358155130316188        7.6928517955815945        8.1819030405754614        8.5865911172347378        8.8835791678348439        9.1019542855693256     
   75959.133167554479        1.0516259999999999        4.2710658440046244E-004   7.5977157999999996        1.9363700000000001E-002   7.8869921664653937        7.6960464839010356        8.2521371127161913        7.0837496085864124        7.6238546572675254        8.1811296756632608        8.5801371127161907        8.9411577732523675        7.6984505705842814        8.1873625962491694        8.5919791701020998        8.8889248526664595        9.1072746219140619     
   75775.707506236024        1.0460160000000001        4.4116691380440898E-004   7.5991264999999997        1.9332300000000000E-002   7.8929352698219049        7.7020350618380817        8.2579264185775187        7.0898161176023891        7.6298799203368333        8.1869906193069788        8.5859264185775217        8.9468881410974390        7.7044574910874601        8.1932196295750259        8.5977589228455642        8.8946591308293890        9.1129817680625891     
   75575.842973383857        1.0399339999999999        4.4116691380440898E-004   7.6006207999999997        1.9299100000000000E-002   7.8993040922997508        7.7084532745199965        8.2641273173757952        7.0963197710482291        7.6363381059253221        8.1932700786741819        8.5921273173757982        8.9530244885800769        7.7108956902226602        8.1994944969864427        8.6039492524880572        8.9008000702678132        9.1190933037502262     
   75337.291058633797        1.0327170000000001        4.5522725864611857E-004   7.6023468999999997        1.9260800000000002E-002   7.9067655160188188        7.7159734431789317        8.2713878531715892        7.1039426326214468        7.6439059849672049        8.2006250470704387        8.5993878531715922        8.9602075425668772        7.7184397140730638        8.2068435491481360        8.6111969676492919        8.9079890404891806        9.1262473842232055     
